,Date,Open,High,Low,Close,Adj Close,Volume,year,month,day,dayofweek_num,dayofweek_name,control_stock
6817,2018-01-23,7424.950195,7465.390137,7423.180176000001,7460.290039,7460.290039,2119840000,2018,1,23,1,Tuesday,sellersControl
6818,2018-01-24,7474.160156,7486.319823999999,7376.75,7415.060059,7415.060059,2277010000,2018,1,24,2,Wednesday,buyersControl
6819,2018-01-25,7457.950195,7458.529785,7388.580078,7411.160156,7411.160156,2061450000,2018,1,25,3,Thursday,buyersControl
6820,2018-01-26,7448.330078,7505.77002,7431.220215,7505.77002,7505.77002,2059010000,2018,1,26,4,Friday,sellersControl
6821,2018-01-29,7484.470215,7500.609863,7455.549805,7466.509765999999,7466.509765999999,2103380000,2018,1,29,0,Monday,buyersControl
6822,2018-01-30,7388.890137,7433.649901999999,7373.990234000001,7402.47998,7402.47998,2163980000,2018,1,30,1,Tuesday,sellersControl
6823,2018-01-31,7443.25,7453.990234000001,7381.120117,7411.47998,7411.47998,2407540000,2018,1,31,2,Wednesday,buyersControl
6824,2018-02-01,7377.169922,7441.089844,7362.279785,7385.859863,7385.859863,2291680000,2018,2,1,3,Thursday,sellersControl
6825,2018-02-02,7347.589844,7364.430176000001,7238.180176000001,7240.950195,7240.950195,2587770000,2018,2,2,4,Friday,buyersControl
6826,2018-02-05,7165.959961,7277.359863,6967.529785,6967.529785,6967.529785,3106870000,2018,2,5,0,Monday,buyersControl
6827,2018-02-06,6837.560059,7126.549805,6824.819823999999,7115.879883,7115.879883,3131030000,2018,2,6,1,Tuesday,sellersControl
6828,2018-02-07,7086.200195,7170.339844,7051.529785,7051.97998,7051.97998,2366970000,2018,2,7,2,Wednesday,buyersControl
6829,2018-02-08,7067.299805,7073.990234000001,6776.77002,6777.160156,6777.160156,2707700000,2018,2,8,3,Thursday,buyersControl
6830,2018-02-09,6863.339844,6917.009765999999,6630.669922,6874.490234000001,6874.490234000001,3155990000,2018,2,9,4,Friday,sellersControl
6831,2018-02-12,6936.680176000001,7023.620117,6879.689941,6981.959961,6981.959961,2240420000,2018,2,12,0,Monday,sellersControl
6832,2018-02-13,6942.160156,7025.680176000001,6938.160156,7013.509765999999,7013.509765999999,1816670000,2018,2,13,1,Tuesday,sellersControl
6833,2018-02-14,6979.240234000001,7152.049805,6977.069823999999,7143.620117,7143.620117,2211460000,2018,2,14,2,Wednesday,sellersControl
6834,2018-02-15,7200.75,7256.930176000001,7130.390137,7256.430176000001,7256.430176000001,2110700000,2018,2,15,3,Thursday,sellersControl
6835,2018-02-16,7236.509765999999,7303.259765999999,7226.379883,7239.470215,7239.470215,2019830000,2018,2,16,4,Friday,sellersControl
6836,2018-02-20,7209.029785,7295.950195,7206.0,7234.310059,7234.310059,1911170000,2018,2,20,1,Tuesday,sellersControl
6837,2018-02-21,7258.47998,7338.640137,7218.109863,7218.22998,7218.22998,1946010000,2018,2,21,2,Wednesday,buyersControl
6838,2018-02-22,7252.459961,7280.930176000001,7194.839844,7210.089844,7210.089844,1911900000,2018,2,22,3,Thursday,buyersControl
6839,2018-02-23,7261.350098000001,7337.830078,7232.5,7337.390137,7337.390137,1879460000,2018,2,23,4,Friday,sellersControl
6840,2018-02-26,7373.299805,7421.850098000001,7360.25,7421.459961,7421.459961,1866610000,2018,2,26,0,Monday,sellersControl
6841,2018-02-27,7416.169922,7438.089844,7330.350098000001,7330.350098000001,7330.350098000001,2155850000,2018,2,27,1,Tuesday,buyersControl
6842,2018-02-28,7371.410156,7386.799805,7273.009765999999,7273.009765999999,7273.009765999999,2373880000,2018,2,28,2,Wednesday,buyersControl
6843,2018-03-01,7274.75,7307.850098000001,7117.660156,7180.560059,7180.560059,2489040000,2018,3,1,3,Thursday,buyersControl
6844,2018-03-02,7099.540039,7267.189941,7084.830078,7257.870117,7257.870117,2287320000,2018,3,2,4,Friday,sellersControl
6845,2018-03-05,7222.890137,7350.069823999999,7205.310059,7330.709961,7330.709961,2066350000,2018,3,5,0,Monday,sellersControl
6846,2018-03-06,7366.609863,7378.029785,7319.680176000001,7372.009765999999,7372.009765999999,2112570000,2018,3,6,1,Tuesday,sellersControl
6847,2018-03-07,7311.740234000001,7403.790039,7311.740234000001,7396.649901999999,7396.649901999999,2192230000,2018,3,7,2,Wednesday,sellersControl
6848,2018-03-08,7422.77002,7435.009765999999,7391.5,7427.950195,7427.950195,2272110000,2018,3,8,3,Thursday,sellersControl
6849,2018-03-09,7475.97998,7560.810059,7469.029785,7560.810059,7560.810059,2302930000,2018,3,9,4,Friday,sellersControl
6850,2018-03-12,7581.040039,7609.100098000001,7563.439941,7588.319823999999,7588.319823999999,2294440000,2018,3,12,0,Monday,sellersControl
6851,2018-03-13,7627.52002,7637.27002,7492.97998,7511.009765999999,7511.009765999999,2448830000,2018,3,13,1,Tuesday,buyersControl
6852,2018-03-14,7539.779785,7544.890137,7473.899901999999,7496.810059,7496.810059,2104450000,2018,3,14,2,Wednesday,buyersControl
6853,2018-03-15,7509.240234000001,7525.439941,7463.189941,7481.740234000001,7481.740234000001,1991570000,2018,3,15,3,Thursday,buyersControl
6854,2018-03-16,7504.370117,7514.209961,7473.680176000001,7481.990234000001,7481.990234000001,3046990000,2018,3,16,4,Friday,buyersControl
6855,2018-03-19,7419.200195,7421.22998,7285.27002,7344.240234000001,7344.240234000001,2327430000,2018,3,19,0,Monday,buyersControl
6856,2018-03-20,7353.25,7380.740234000001,7331.240234000001,7364.299805,7364.299805,1967690000,2018,3,20,1,Tuesday,sellersControl
6857,2018-03-21,7347.5,7415.660156,7325.350098000001,7345.290039,7345.290039,1988390000,2018,3,21,2,Wednesday,buyersControl
6858,2018-03-22,7257.549805,7303.189941,7164.379883,7166.680176000001,7166.680176000001,2347160000,2018,3,22,3,Thursday,buyersControl
6859,2018-03-23,7170.680176000001,7194.310059,6992.669922,6992.669922,6992.669922,2390410000,2018,3,23,4,Friday,buyersControl
6860,2018-03-26,7125.200195,7225.830078,7022.339844,7220.540039,7220.540039,2326060000,2018,3,26,0,Monday,sellersControl
6861,2018-03-27,7255.470215,7255.540039,6963.680176000001,7008.810059,7008.810059,2325990000,2018,3,27,1,Tuesday,buyersControl
6862,2018-03-28,6978.299805,7036.089844,6901.069823999999,6949.22998,6949.22998,2518670000,2018,3,28,2,Wednesday,buyersControl
6863,2018-03-29,6984.660156,7120.459961,6935.779785,7063.450195,7063.450195,2554500000,2018,3,29,3,Thursday,sellersControl
6864,2018-04-02,7016.169922,7044.709961,6805.959961,6870.120117,6870.120117,2394730000,2018,4,2,0,Monday,buyersControl
6865,2018-04-03,6924.350098000001,6963.709961,6835.22998,6941.279785,6941.279785,2328510000,2018,4,3,1,Tuesday,sellersControl
6866,2018-04-04,6811.77002,7059.290039,6811.77002,7042.109863,7042.109863,2254070000,2018,4,4,2,Wednesday,sellersControl
6867,2018-04-05,7099.25,7112.379883,7036.620117,7076.549805,7076.549805,2124660000,2018,4,5,3,Thursday,buyersControl
6868,2018-04-06,6999.569823999999,7066.640137,6877.759765999999,6915.109863,6915.109863,2350540000,2018,4,6,4,Friday,buyersControl
6869,2018-04-09,6971.450195,7074.950195,6944.959961,6950.339844,6950.339844,2080900000,2018,4,9,0,Monday,buyersControl
6870,2018-04-10,7060.990234000001,7117.97998,7014.879883,7094.299805,7094.299805,2238770000,2018,4,10,1,Tuesday,sellersControl
6871,2018-04-11,7055.0,7128.540039,7055.0,7069.029785,7069.029785,1852120000,2018,4,11,2,Wednesday,sellersControl
6872,2018-04-12,7112.02002,7166.0,7105.089844,7140.25,7140.25,2021110000,2018,4,12,3,Thursday,sellersControl
6873,2018-04-13,7179.620117,7183.620117,7078.140137,7106.649901999999,7106.649901999999,1743640000,2018,4,13,4,Friday,buyersControl
6874,2018-04-16,7153.870117,7178.509765999999,7115.850098000001,7156.279785,7156.279785,1795950000,2018,4,16,0,Monday,sellersControl
6875,2018-04-17,7215.120117,7298.589844,7206.549805,7281.100098000001,7281.100098000001,1913230000,2018,4,17,1,Tuesday,sellersControl
6876,2018-04-18,7292.379883,7319.580078,7259.899901999999,7295.240234000001,7295.240234000001,1893220000,2018,4,18,2,Wednesday,sellersControl
6877,2018-04-19,7258.609863,7277.450195,7215.169922,7238.060059,7238.060059,1963950000,2018,4,19,3,Thursday,buyersControl
6878,2018-04-20,7220.640137,7222.990234000001,7123.490234000001,7146.129883,7146.129883,1921790000,2018,4,20,4,Friday,buyersControl
6879,2018-04-23,7173.990234000001,7195.720215,7094.430176000001,7128.600098000001,7128.600098000001,1737370000,2018,4,23,0,Monday,buyersControl
6880,2018-04-24,7160.77002,7171.669922,6961.52002,7007.350098000001,7007.350098000001,2149250000,2018,4,24,1,Tuesday,buyersControl
6881,2018-04-25,7009.990234000001,7030.740234000001,6926.970215,7003.740234000001,7003.740234000001,2026690000,2018,4,25,2,Wednesday,buyersControl
6882,2018-04-26,7080.490234000001,7143.939941,7055.660156,7118.680176000001,7118.680176000001,2127140000,2018,4,26,3,Thursday,sellersControl
6883,2018-04-27,7195.52002,7197.149901999999,7083.950195,7119.799805,7119.799805,2027530000,2018,4,27,4,Friday,buyersControl
6884,2018-04-30,7133.950195,7169.799805,7065.410156,7066.27002,7066.27002,1987020000,2018,4,30,0,Monday,buyersControl
6885,2018-05-01,7053.649901999999,7133.27002,7036.180176000001,7130.700195,7130.700195,1929110000,2018,5,1,1,Tuesday,sellersControl
6886,2018-05-02,7138.450195,7169.459961,7094.720215,7100.899901999999,7100.899901999999,2144200000,2018,5,2,2,Wednesday,buyersControl
6887,2018-05-03,7065.029785,7112.589844,6991.140137,7088.149901999999,7088.149901999999,2345740000,2018,5,3,3,Thursday,sellersControl
6888,2018-05-04,7065.669922,7228.259765999999,7057.890137,7209.620117,7209.620117,2022230000,2018,5,4,4,Friday,sellersControl
6889,2018-05-07,7241.819823999999,7291.740234000001,7235.759765999999,7265.209961,7265.209961,1939980000,2018,5,7,0,Monday,sellersControl
6890,2018-05-08,7255.339844,7278.810059,7224.700195,7266.899901999999,7266.899901999999,2054830000,2018,5,8,1,Tuesday,sellersControl
6891,2018-05-09,7281.529785,7344.799805,7259.049805,7339.910156,7339.910156,2241480000,2018,5,9,2,Wednesday,sellersControl
6892,2018-05-10,7355.899901999999,7414.149901999999,7353.629883,7404.970215,7404.970215,2233460000,2018,5,10,3,Thursday,sellersControl
6893,2018-05-11,7393.970215,7417.669922,7372.259765999999,7402.879883,7402.879883,2083030000,2018,5,11,4,Friday,sellersControl
6894,2018-05-14,7429.450195,7458.419922,7401.890137,7411.319823999999,7411.319823999999,2075670000,2018,5,14,0,Monday,buyersControl
6895,2018-05-15,7361.299805,7363.52002,7320.970215,7351.629883,7351.629883,2114040000,2018,5,15,1,Tuesday,buyersControl
6896,2018-05-16,7356.220215,7413.319823999999,7356.160156,7398.299805,7398.299805,2083660000,2018,5,16,2,Wednesday,sellersControl
6897,2018-05-17,7379.580078,7425.390137,7350.459961,7382.470215,7382.470215,1931700000,2018,5,17,3,Thursday,sellersControl
6898,2018-05-18,7364.339844,7381.160156,7343.970215,7354.339844,7354.339844,1966710000,2018,5,18,4,Friday,buyersControl
6899,2018-05-21,7406.339844,7431.830078,7368.209961,7394.040039,7394.040039,1949100000,2018,5,21,0,Monday,buyersControl
6900,2018-05-22,7420.850098000001,7432.529785,7370.330078,7378.459961,7378.459961,1908280000,2018,5,22,1,Tuesday,buyersControl
6901,2018-05-23,7335.029785,7426.779785,7334.620117,7425.959961,7425.959961,1980450000,2018,5,23,2,Wednesday,sellersControl
6902,2018-05-24,7421.990234000001,7435.379883,7357.5,7424.430176000001,7424.430176000001,1992460000,2018,5,24,3,Thursday,sellersControl
6903,2018-05-25,7422.200195,7452.850098000001,7415.580078,7433.850098000001,7433.850098000001,1757660000,2018,5,25,4,Friday,sellersControl
6904,2018-05-29,7398.509765999999,7435.129883,7354.290039,7396.589844,7396.589844,2087370000,2018,5,29,1,Tuesday,buyersControl
6905,2018-05-30,7428.410156,7473.810059,7423.669922,7462.450195,7462.450195,2049450000,2018,5,30,2,Wednesday,sellersControl
6906,2018-05-31,7455.580078,7492.419922,7431.410156,7442.120117,7442.120117,2514610000,2018,5,31,3,Thursday,buyersControl
6907,2018-06-01,7487.660156,7557.379883,7487.22998,7554.330078,7554.330078,2208600000,2018,6,1,4,Friday,sellersControl
6908,2018-06-04,7570.080078,7607.169922,7561.200195,7606.459961,7606.459961,2142790000,2018,6,4,0,Monday,sellersControl
6909,2018-06-05,7621.359863,7644.47998,7602.379883,7637.859863,7637.859863,2058630000,2018,6,5,1,Tuesday,sellersControl
6910,2018-06-06,7652.799805,7691.649901999999,7622.310059,7689.240234000001,7689.240234000001,2191750000,2018,6,6,2,Wednesday,sellersControl
6911,2018-06-07,7697.410156,7697.410156,7597.660156,7635.069823999999,7635.069823999999,2328280000,2018,6,7,3,Thursday,buyersControl
6912,2018-06-08,7607.740234000001,7653.580078,7595.140137,7645.509765999999,7645.509765999999,1941580000,2018,6,8,4,Friday,sellersControl
6913,2018-06-11,7647.240234000001,7677.290039,7642.870117,7659.930176000001,7659.930176000001,1942940000,2018,6,11,0,Monday,sellersControl
6914,2018-06-12,7673.870117,7708.25,7669.529785,7703.790039,7703.790039,2006760000,2018,6,12,1,Tuesday,sellersControl
6915,2018-06-13,7713.899901999999,7748.959961,7686.649901999999,7695.700195,7695.700195,2172770000,2018,6,13,2,Wednesday,buyersControl
6916,2018-06-14,7723.529785,7768.600098000001,7723.529785,7761.040039,7761.040039,2188230000,2018,6,14,3,Thursday,sellersControl
6917,2018-06-15,7725.029785,7755.720215,7704.339844,7746.379883,7746.379883,3043790000,2018,6,15,4,Friday,sellersControl
6918,2018-06-18,7692.959961,7749.359863,7676.830078,7747.029785,7747.029785,2093950000,2018,6,18,0,Monday,sellersControl
6919,2018-06-19,7658.470215,7727.410156,7635.72998,7725.589844,7725.589844,2269000000,2018,6,19,1,Tuesday,sellersControl
6920,2018-06-20,7764.149901999999,7806.600098000001,7755.47998,7781.509765999999,7781.509765999999,2305100000,2018,6,20,2,Wednesday,sellersControl
6921,2018-06-21,7800.299805,7803.450195,7699.200195,7712.950195,7712.950195,2315880000,2018,6,21,3,Thursday,buyersControl
6922,2018-06-22,7739.689941,7739.709961,7679.120117,7692.819823999999,7692.819823999999,3928340000,2018,6,22,4,Friday,buyersControl
6923,2018-06-25,7631.120117,7639.72998,7477.72998,7532.009765999999,7532.009765999999,2415090000,2018,6,25,0,Monday,buyersControl
6924,2018-06-26,7553.740234000001,7597.490234000001,7527.0,7561.629883,7561.629883,2058640000,2018,6,26,1,Tuesday,sellersControl
6925,2018-06-27,7586.330078,7610.669922,7444.169922,7445.080078,7445.080078,2306430000,2018,6,27,2,Wednesday,buyersControl
6926,2018-06-28,7438.109863,7526.069823999999,7419.560059,7503.680176000001,7503.680176000001,2195400000,2018,6,28,3,Thursday,sellersControl
6927,2018-06-29,7544.129883,7573.589844,7502.950195,7510.299805,7510.299805,2192010000,2018,6,29,4,Friday,buyersControl
6928,2018-07-02,7451.899901999999,7568.100098000001,7443.100098000001,7567.689941,7567.689941,1767910000,2018,7,2,0,Monday,sellersControl
6929,2018-07-03,7593.629883,7594.330078,7498.5,7502.669922,7502.669922,1179310000,2018,7,3,1,Tuesday,buyersControl
6930,2018-07-05,7550.660156,7589.189941,7511.430176000001,7586.430176000001,7586.430176000001,1745030000,2018,7,5,3,Thursday,sellersControl
6931,2018-07-06,7595.930176000001,7695.810059,7588.649901999999,7688.390137,7688.390137,1704580000,2018,7,6,4,Friday,sellersControl
6932,2018-07-09,7731.740234000001,7757.279785,7702.060059,7756.200195,7756.200195,1837330000,2018,7,9,0,Monday,sellersControl
6933,2018-07-10,7770.629883,7777.47998,7731.97998,7759.200195,7759.200195,1725210000,2018,7,10,1,Tuesday,buyersControl
6934,2018-07-11,7698.509765999999,7748.160156,7696.580078,7716.609863,7716.609863,1761420000,2018,7,11,2,Wednesday,sellersControl
6935,2018-07-12,7752.709961,7825.669922,7746.759765999999,7823.919922,7823.919922,1926110000,2018,7,12,3,Thursday,sellersControl
6936,2018-07-13,7827.620117,7843.52002,7803.339844,7825.97998,7825.97998,1714140000,2018,7,13,4,Friday,buyersControl
6937,2018-07-16,7831.740234000001,7838.819823999999,7791.97998,7805.720215,7805.720215,1730190000,2018,7,16,0,Monday,buyersControl
6938,2018-07-17,7751.970215,7867.149901999999,7749.609863,7855.120117,7855.120117,1740680000,2018,7,17,1,Tuesday,sellersControl
6939,2018-07-18,7859.430176000001,7863.77002,7822.830078,7854.439941,7854.439941,1857670000,2018,7,18,2,Wednesday,buyersControl
6940,2018-07-19,7829.799805,7849.850098000001,7811.149901999999,7825.299805,7825.299805,1853030000,2018,7,19,3,Thursday,buyersControl
6941,2018-07-20,7843.080078,7860.25,7815.859863,7820.200195,7820.200195,1786250000,2018,7,20,4,Friday,buyersControl
6942,2018-07-23,7806.930176000001,7846.759765999999,7776.549805,7841.870117,7841.870117,1654290000,2018,7,23,0,Monday,sellersControl
6943,2018-07-24,7914.350098000001,7928.790039,7814.330078,7840.77002,7840.77002,2014850000,2018,7,24,1,Tuesday,buyersControl
6944,2018-07-25,7839.089844,7933.310059,7838.759765999999,7932.240234000001,7932.240234000001,1902790000,2018,7,25,2,Wednesday,sellersControl
6945,2018-07-26,7848.040039,7881.299805,7834.080078,7852.180176000001,7852.180176000001,2263070000,2018,7,26,3,Thursday,sellersControl
6946,2018-07-27,7889.75,7889.75,7698.959961,7737.419922,7737.419922,2176170000,2018,7,27,4,Friday,buyersControl
6947,2018-07-30,7735.27002,7740.259765999999,7604.240234000001,7630.0,7630.0,2143410000,2018,7,30,0,Monday,buyersControl
6948,2018-07-31,7654.589844,7709.490234000001,7614.839844,7671.790039,7671.790039,2195050000,2018,7,31,1,Tuesday,sellersControl
6949,2018-08-01,7701.819823999999,7732.680176000001,7670.709961,7707.290039,7707.290039,2223550000,2018,8,1,2,Wednesday,sellersControl
6950,2018-08-02,7659.52002,7808.850098000001,7659.52002,7802.689941,7802.689941,2081300000,2018,8,2,3,Thursday,sellersControl
6951,2018-08-03,7819.22998,7824.060059,7783.299805,7812.009765999999,7812.009765999999,2018700000,2018,8,3,4,Friday,buyersControl
6952,2018-08-06,7809.540039,7859.680176000001,7801.879883,7859.680176000001,7859.680176000001,2238170000,2018,8,6,0,Monday,sellersControl
6953,2018-08-07,7878.620117,7898.200195,7868.649901999999,7883.660156,7883.660156,2197590000,2018,8,7,1,Tuesday,sellersControl
6954,2018-08-08,7880.0,7901.689941,7864.459961,7888.330078,7888.330078,2087850000,2018,8,8,2,Wednesday,sellersControl
6955,2018-08-09,7886.52002,7923.350098000001,7881.060059,7891.779785,7891.779785,2032950000,2018,8,9,3,Thursday,sellersControl
6956,2018-08-10,7834.709961,7866.189941,7818.370117,7839.109863,7839.109863,2095180000,2018,8,10,4,Friday,sellersControl
6957,2018-08-13,7848.0,7888.660156,7814.27002,7819.709961,7819.709961,1914240000,2018,8,13,0,Monday,buyersControl
6958,2018-08-14,7847.879883,7878.22998,7815.5,7870.890137,7870.890137,1917360000,2018,8,14,1,Tuesday,sellersControl
6959,2018-08-15,7810.02002,7832.660156,7732.689941,7774.120117,7774.120117,2286960000,2018,8,15,2,Wednesday,buyersControl
6960,2018-08-16,7826.950195,7849.669922,7795.740234000001,7806.52002,7806.52002,1979540000,2018,8,16,3,Thursday,buyersControl
6961,2018-08-17,7786.640137,7830.779785,7752.680176000001,7816.330078,7816.330078,1843150000,2018,8,17,4,Friday,sellersControl
6962,2018-08-20,7834.370117,7837.140137,7787.899901999999,7821.009765999999,7821.009765999999,1698970000,2018,8,20,0,Monday,buyersControl
6963,2018-08-21,7840.089844,7897.680176000001,7836.790039,7859.169922,7859.169922,1766630000,2018,8,21,1,Tuesday,sellersControl
